user_id,brand_id,type,visit_datetime
12028500,661,0,7月27日
12028500,661,0,8月3日
12028500,11018,0,8月5日
12028500,6869,0,7月22日
12028500,8027,0,7月27日
12028500,21941,0,7月27日
12028500,15368,0,8月14日
12028500,15368,0,8月14日
12028500,15426,0,7月24日
12028500,17692,0,7月26日
12028500,11679,0,8月14日
12028500,11679,0,8月14日
12028500,11679,0,8月14日
12028500,20655,0,7月29日
12028500,27794,0,8月13日
12028500,11196,0,8月3日
12028500,11196,0,8月3日
12028500,11196,0,8月3日
12028500,11196,0,8月3日
12028500,11196,0,8月3日
12028500,11196,0,8月3日
12028500,11196,1,8月3日
12028500,11196,1,8月3日
12028500,11196,0,8月3日
12028500,11196,0,8月3日
12028500,11196,0,8月3日
12028500,11196,0,8月3日
12028500,11196,0,8月3日
12028500,11196,1,8月3日
12028500,11196,0,8月3日
12028500,11196,0,8月3日
12028500,11196,0,8月3日
12028500,6133,0,8月3日
12028500,6133,0,8月3日
12028500,7600,0,7月26日
12028500,7600,0,7月26日
12028500,7600,0,7月26日
12028500,7600,0,7月26日
12028500,15584,0,8月4日
12028500,19891,0,8月9日
12028500,20796,0,7月6日
12028500,16460,0,7月6日
12028500,21593,0,7月30日
12028500,21593,0,7月30日
12028500,21593,0,7月30日
12028500,18647,0,8月3日
12028500,5254,0,6月17日
12028500,396,0,6月26日
12028500,13390,0,7月16日
12028500,13390,0,6月16日
12028500,13390,1,7月27日
12028500,13390,0,7月26日
12028500,13390,0,7月26日
12028500,13390,1,7月16日
12028500,13390,1,7月16日
12028500,13390,1,6月16日
12028500,13390,0,6月16日
12028500,13390,0,6月16日
12028500,13390,0,6月16日
12028500,13390,0,6月16日
12028500,13390,0,7月16日
12028500,13390,0,6月16日
12028500,13390,0,7月16日
12028500,24869,0,7月29日
12028500,24869,0,7月29日
12028500,19949,0,7月27日
12028500,27272,0,7月28日
12028500,27272,0,5月6日
12028500,2999,0,8月5日
12028500,2999,0,8月5日
12028500,2999,0,8月5日
12028500,5639,0,6月27日
12028500,24849,0,8月14日
12028500,11849,0,8月5日
12028500,22484,0,7月14日
12028500,8696,0,8月1日
12028500,8696,0,8月1日
12028500,28481,0,8月8日
12028500,15311,0,7月9日
12028500,15311,0,7月9日
12028500,22688,0,7月26日
12028500,15311,1,7月9日
12028500,15311,0,7月9日
12028500,10570,0,8月5日
12028500,27335,0,8月5日
12028500,27335,0,8月5日
12028500,3032,0,5月6日
12028500,10840,0,7月16日
12028500,4418,0,7月16日
12028500,24551,0,8月13日
12028500,28570,0,7月26日
12028500,12368,0,8月13日
12028500,28570,0,7月26日
12028500,14821,0,7月8日
12028500,11684,0,8月14日
12028500,3850,0,8月5日
12028500,21565,0,8月8日
12028500,18082,0,8月13日
12028500,3892,0,7月24日
12028500,24088,0,8月11日
12028500,13747,0,5月6日
12028500,13747,0,7月10日
12028500,13747,0,5月6日
12028500,5858,0,7月15日
12028500,14182,0,7月19日
12028500,28654,0,7月19日
12028500,5858,0,7月15日
12028500,23370,0,8月5日
12028500,679,0,5月5日
12028500,27985,0,8月10日
12028500,9089,0,7月15日
12028500,24581,0,8月8日
12028500,24581,0,8月8日
12028500,27446,0,7月19日
12028500,25260,0,6月29日
12028500,25260,0,6月29日
12028500,25260,0,6月29日
12028500,21975,0,7月25日
12028500,21975,1,7月25日
12028500,17024,0,6月18日
12028500,17024,0,6月25日
12028500,905,0,8月4日
12028500,12358,0,7月21日
12028500,9213,0,8月10日
12028500,9213,0,8月10日
12028500,9213,0,8月10日
12028500,9213,0,8月10日
12028500,15196,0,7月26日
12028500,11694,0,7月26日
12028500,11694,0,7月26日
12028500,14533,0,8月15日
12028500,3126,0,7月29日
1206500,5962,0,8月15日
1206500,4571,0,5月26日
1206500,7868,0,5月26日
12154500,26394,0,8月15日
12154500,12475,0,8月11日
12154500,12475,0,8月11日
12154500,12475,0,8月11日
12154500,12475,0,8月11日
12154500,12475,0,8月11日
12154500,19993,0,7月24日
12154500,19993,0,7月24日
12154500,19993,0,7月24日
12154500,19993,0,7月24日
12154500,3254,0,7月11日
12154500,20376,0,7月26日
12154500,15302,0,8月10日
12154500,8689,0,5月4日
12154500,8689,0,5月19日
12154500,8689,0,5月19日
12154500,8689,0,5月19日
12154500,8689,1,5月19日
12154500,8689,1,5月19日
12154500,8689,0,5月19日
12154500,20956,0,6月10日
12154500,20956,0,6月9日
12154500,20956,0,6月9日
12154500,20956,0,6月9日
12154500,22995,0,7月24日
12154500,11605,0,6月10日
12154500,12747,0,6月17日
12154500,12220,0,8月4日
12154500,22280,0,7月18日
12154500,22280,0,7月18日
12154500,22280,0,7月18日
12154500,22280,0,7月18日
12154500,22280,0,7月18日
12154500,22280,0,7月18日
12154500,3536,0,6月29日
12154500,2853,0,6月9日
12154500,2853,0,6月9日
12154500,2853,0,6月9日
12154500,2853,0,6月9日
12154500,2853,0,6月9日
12154500,2853,0,6月9日
12154500,2853,0,6月9日
12154500,4300,0,5月30日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,28621,0,7月4日
12154500,5267,0,5月27日
12154500,14894,0,6月24日
12154500,14894,0,6月24日
12154500,14894,0,6月23日
12154500,24687,0,5月10日
12154500,19102,0,5月16日
12154500,21336,0,5月25日
12154500,19973,0,6月25日
12154500,15426,0,7月26日
12154500,15426,0,7月26日
12154500,15426,0,7月26日
12154500,15426,0,7月26日
12154500,15426,0,7月26日
12154500,1337,0,5月30日
12154500,1758,0,4月15日
12154500,1758,0,5月16日
12154500,1758,0,4月15日
12154500,1758,0,4月15日
12154500,12159,0,8月4日
12154500,12159,0,8月4日
12154500,12159,0,8月4日
12154500,12159,0,8月4日
12154500,12159,0,8月4日
12154500,12159,0,8月4日
12154500,12159,0,8月4日
12154500,647,0,5月31日
12154500,9153,0,6月7日
12154500,9153,0,6月7日
12154500,9153,0,6月7日
12154500,155,0,7月11日
12154500,3185,0,7月15日
12154500,3185,0,7月15日
12154500,3185,0,7月15日
12154500,3185,0,7月15日
12154500,3185,0,8月8日
12154500,3185,0,7月15日
12154500,11922,0,6月30日
12154500,11922,0,5月3日
12154500,11922,0,5月3日
12154500,11922,0,6月30日
12154500,4571,0,6月25日
12154500,26114,0,6月28日
12154500,4949,0,8月10日
12154500,4949,0,8月10日
12154500,4949,0,5月27日
12154500,4949,0,8月10日
12154500,4949,0,8月10日
12154500,4949,0,8月10日
12154500,4949,0,8月10日
12154500,4949,0,8月10日
12154500,4949,0,8月10日
12154500,4949,0,5月27日
12154500,4949,0,8月10日
12154500,4949,0,8月10日
12154500,4949,0,8月10日
12154500,4949,0,5月27日
12154500,4949,0,8月10日
12154500,4949,0,5月26日
12154500,4949,0,8月10日
12154500,12870,0,7月2日
12154500,13240,0,4月27日
12154500,24978,0,5月6日
12154500,13240,0,4月27日
12154500,13240,0,4月27日
12154500,13240,0,4月27日
12154500,13489,0,4月15日
12154500,13489,0,4月15日
12154500,13489,0,4月15日
12154500,23556,0,6月27日
12154500,13489,0,4月15日
12154500,23556,0,6月27日
12154500,13489,0,4月15日
12154500,13489,0,4月15日
12154500,13489,0,4月15日
12154500,2739,0,4月18日
12154500,14818,0,4月27日
12154500,9653,0,6月10日
12154500,4694,0,4月26日
12154500,19574,0,8月10日
12154500,19574,0,8月10日
12154500,19574,0,8月10日
12154500,19574,0,8月10日
12154500,19574,0,8月10日
12154500,282,0,6月11日
12154500,2683,0,5月11日
12154500,2683,0,5月11日
12154500,2683,0,5月11日
12154500,2683,0,5月11日
12154500,2683,0,5月11日
12154500,2683,0,5月11日
12154500,2683,0,5月11日
12154500,2683,0,5月11日
12154500,15086,1,5月24日
12154500,15086,0,5月24日
12154500,21294,0,7月2日
12154500,21294,0,7月2日
12154500,24929,0,7月15日
12154500,24929,0,7月15日
12154500,27785,0,7月24日
12154500,5807,0,4月19日
12154500,5807,0,4月19日
12154500,27785,0,7月24日
12154500,27785,0,7月24日
12154500,10176,0,6月13日
12154500,20476,0,8月15日
12154500,16176,0,8月9日
12154500,20476,0,8月15日
12154500,7695,0,5月17日
12154500,20300,0,5月13日
12154500,20300,0,5月13日
12154500,20300,0,5月13日
12154500,15934,0,5月27日
12154500,15934,0,5月27日
12154500,15934,0,5月27日
12154500,15934,0,5月27日
12154500,15934,0,5月27日
12154500,2351,0,6月25日
12154500,2351,0,6月25日
12154500,11176,0,8月10日
12154500,11176,0,8月10日
12154500,11176,0,8月10日
12154500,11176,0,8月10日
12154500,11176,0,8月10日
12154500,11176,0,8月10日
12154500,11176,0,6月2日
12154500,11176,0,8月10日
12154500,11176,0,8月10日
12154500,11176,0,8月10日
12154500,11176,0,5月27日
12154500,11176,0,8月10日
12154500,21657,0,5月16日
12154500,21657,0,5月16日
12154500,21657,0,7月1日
12154500,21657,0,5月16日
12154500,21657,0,5月16日
12154500,21657,0,7月1日
12154500,18643,0,7月24日
12154500,19149,0,5月16日
12154500,14261,0,5月11日
12154500,14261,0,5月11日
12154500,14261,0,5月18日
12154500,14261,0,5月18日
12154500,14261,0,7月14日
12154500,14261,0,5月18日
12154500,8628,0,8月10日
12154500,25488,0,5月27日
12154500,25488,0,5月27日
12154500,25488,0,8月10日
12154500,25488,0,8月10日
12154500,25488,0,5月27日
12154500,25488,0,5月27日
12154500,25488,0,5月27日
12154500,14266,0,7月28日
12154500,14266,0,7月28日
12154500,14266,0,7月28日
12154500,21308,0,7月2日
12154500,4078,0,4月18日
12154500,18292,0,5月29日
12154500,1591,0,7月20日
12154500,2504,0,6月30日
12154500,2504,0,8月5日
12154500,12490,0,8月8日
12154500,13226,0,6月30日
12154500,13226,0,6月30日
12154500,5015,0,8月9日
12154500,12490,0,8月8日
12154500,12490,0,8月8日
12154500,13226,1,6月30日
12154500,12490,0,8月8日
12154500,5015,0,8月9日
12154500,19421,0,5月24日
12154500,7741,0,4月19日
12154500,5041,0,6月11日
12154500,24157,0,6月19日
12154500,18571,0,4月21日
12154500,13793,0,5月26日
12154500,13793,0,5月26日
12154500,9804,0,5月16日
12154500,11363,0,7月25日
12154500,6880,0,5月6日
12154500,5297,0,5月5日
12154500,5297,0,5月19日
12154500,15631,0,7月24日
12154500,14580,0,4月18日
12154500,19155,0,8月3日
12154500,25723,0,6月10日
12154500,20342,0,5月10日
12154500,3457,0,7月21日
12154500,12352,0,7月21日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,7105,0,8月10日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,11328,0,5月25日
12154500,4281,0,5月25日
12154500,20207,0,4月15日
12154500,14065,0,5月13日
12154500,14065,0,5月13日
12154500,20909,0,5月5日
12154500,3627,0,5月5日
12154500,3627,0,7月8日
12154500,3627,0,7月12日
12154500,3627,0,5月5日
12154500,3627,0,5月25日
12154500,3627,0,5月5日
12154500,3627,0,7月12日
12154500,3627,0,5月5日
12154500,3627,0,5月5日
12154500,28548,0,8月9日
12154500,28548,0,8月9日
12154500,28548,0,8月9日
12154500,28548,0,8月9日
12154500,9471,0,5月19日
12154500,9471,0,5月19日
12154500,9471,0,5月19日
12154500,9471,1,5月19日
12154500,9471,0,5月19日
12154500,9471,0,5月19日
12154500,9471,1,5月19日
12154500,9471,0,5月19日
12154500,10151,0,5月27日
12154500,26722,0,4月28日
12154500,26722,0,5月24日
12154500,15923,0,5月21日
12154500,2382,0,6月30日
12154500,9838,0,7月20日
12154500,9838,0,5月21日
12154500,9838,0,7月20日
12154500,9838,0,7月20日
12154500,637,0,5月29日
12154500,11573,0,5月11日
12154500,11573,0,5月24日
12154500,11573,0,5月11日
12154500,11573,0,5月24日
12154500,11573,0,5月13日
12154500,11573,0,5月24日
12154500,11573,0,5月24日
12154500,11573,0,5月16日
12154500,11573,0,5月11日
12154500,11573,0,5月11日
12154500,11573,0,5月24日
12154500,11573,0,5月11日
12154500,17718,0,7月2日
12154500,11573,0,5月11日
12154500,11573,0,5月24日
12154500,12722,0,6月28日
12154500,9506,0,4月28日
12154500,27407,0,7月24日
12154500,27407,0,7月24日
12154500,27407,0,7月24日
12154500,27407,0,7月24日
12154500,13020,0,5月5日
12154500,16540,0,6月24日
12154500,16540,0,6月23日
12154500,16540,0,6月24日
12154500,16540,0,6月24日
12154500,16540,0,6月24日
12154500,17640,0,5月22日
12154500,17640,0,4月25日
12154500,17640,0,6月23日
12154500,17640,0,6月3日
12154500,17640,0,6月1日
12154500,17640,0,6月11日
12154500,17640,0,4月25日
12154500,17640,0,6月11日
12154500,17640,0,6月23日
12154500,17640,0,4月26日
12154500,17640,0,5月30日
12154500,17640,0,6月3日
12154500,17640,0,5月22日
12154500,17640,0,5月17日
12154500,17640,0,4月19日
12154500,17640,0,5月17日
12154500,17640,0,5月11日
12154500,17640,0,4月25日
12154500,17640,0,4月16日
12154500,17640,0,6月28日
12154500,17640,0,6月23日
12154500,17640,0,6月28日
12154500,17640,0,6月1日
12154500,17640,0,5月22日
12154500,17640,0,6月23日
12154500,17640,0,6月28日
12154500,17640,0,6月28日
12154500,17640,0,6月10日
12154500,17640,0,4月25日
12154500,17640,0,4月20日
12154500,17640,0,6月3日
12154500,17640,0,5月30日
12154500,17640,0,6月17日
12154500,17640,0,4月25日
12154500,17640,0,5月30日
12154500,17640,0,6月10日
12154500,17640,0,6月23日
12154500,17640,0,5月30日
12154500,17640,0,4月16日
12154500,17640,0,4月25日
12154500,17640,1,6月28日
12154500,17640,0,4月25日
12154500,17640,0,5月22日
12154500,17640,0,6月10日
12154500,17640,0,4月16日
12154500,17640,0,4月25日
12154500,17640,0,5月30日
12154500,17640,0,5月30日
12154500,17640,0,4月25日
12154500,17640,0,6月23日
12154500,17640,0,4月16日
12154500,17640,0,4月16日
12154500,17640,0,8月15日
12154500,17640,0,4月16日
12154500,17640,0,4月16日
12154500,17640,0,4月25日
12154500,17640,0,4月19日
12154500,17640,0,5月30日
12154500,17640,0,5月24日
12154500,17640,0,5月17日
12154500,17640,0,4月26日
12154500,17640,1,4月25日
12154500,17640,1,6月23日
12154500,17640,0,4月25日
12154500,17640,0,6月10日
12154500,17640,1,4月25日
12154500,17640,0,6月23日
12154500,17640,0,5月22日
12154500,17640,0,5月30日
12154500,17640,0,4月19日
12154500,17640,0,4月26日
12154500,17640,0,4月25日
12154500,17640,0,5月22日
12154500,17640,1,6月28日
12154500,17640,0,4月25日
12154500,17640,0,4月25日
12154500,17640,0,4月19日
12154500,17640,0,4月16日
12154500,17640,0,6月10日
12154500,17640,0,5月17日
12154500,17640,0,6月10日
12154500,17640,0,5月22日
12154500,17640,0,4月25日
12154500,17640,0,4月25日
12154500,17640,0,4月25日
12154500,17640,0,8月15日
12154500,17640,0,5月17日
12154500,17640,1,4月26日
12154500,17640,0,5月30日
12154500,17640,0,8月15日
12154500,17640,0,4月25日
12154500,17640,0,4月16日
12154500,17640,0,5月30日
12154500,17640,0,5月27日
12154500,17640,0,5月30日
12154500,17640,0,8月15日
12154500,17640,0,4月25日
12154500,17640,0,5月18日
12154500,17640,0,5月27日
12154500,17640,0,8月15日
12154500,17640,0,4月16日
12154500,17640,0,5月25日
12154500,17640,0,4月16日
12154500,17640,0,5月30日
12154500,17640,0,6月23日
12154500,17640,0,4月16日
12154500,17640,0,5月17日
12154500,17640,0,5月17日
12154500,17640,0,4月26日
12154500,17640,0,5月30日
12154500,17640,0,4月26日
12154500,17640,0,5月18日
12154500,17640,0,6月23日
12154500,17640,0,4月25日
12154500,17640,0,4月25日
12154500,17640,0,4月16日
12154500,17640,0,4月19日
12154500,17640,0,4月16日
12154500,17640,0,4月16日
12154500,17640,0,4月25日
12154500,17640,0,6月1日
12154500,17640,0,4月21日
12154500,17640,0,4月16日
12154500,17640,0,4月19日
12154500,17640,0,4月16日
12154500,17640,1,6月23日
12154500,17640,0,4月19日
12154500,17640,0,8月15日
12154500,17640,0,5月30日
12154500,17640,0,5月22日
12154500,17640,0,4月21日
12154500,17640,0,5月11日
12154500,17640,0,4月25日
12154500,17640,0,4月26日
12154500,17640,0,5月30日
12154500,17640,0,5月25日
12154500,17640,0,5月30日
12154500,17640,0,4月21日
12154500,17640,1,4月16日
12154500,17640,1,4月16日
12154500,17640,0,5月27日
12154500,17640,0,5月30日
12154500,17640,0,5月30日
12154500,17640,0,6月23日
12154500,17640,0,4月26日
12154500,17640,0,4月16日
12154500,17640,0,4月25日
12154500,17640,0,5月30日
12154500,17640,0,4月16日
12154500,17640,0,4月16日
12154500,17640,0,8月15日
12154500,17640,0,5月18日
12154500,17640,0,4月25日
12154500,17640,0,4月19日
12154500,17640,0,4月16日
12154500,17640,0,5月30日
12154500,17640,0,4月16日
12154500,15672,0,7月22日
12154500,27940,0,4月19日
12154500,28410,0,5月24日
12154500,28410,0,5月24日
12154500,27888,0,7月19日
12154500,11776,0,4月27日
12154500,10718,0,7月11日
12154500,21838,0,5月27日
12154500,21838,0,5月27日
12154500,21838,0,5月25日
12154500,21838,0,5月27日
12154500,21838,0,5月27日
12154500,21838,0,5月27日
12154500,2119,0,5月10日
12154500,27492,0,5月30日
12154500,1507,0,8月3日
12154500,1507,0,8月3日
12154500,29547,0,5月27日
12154500,29547,0,5月27日
12154500,29547,0,5月27日
12154500,29547,0,5月21日
12154500,24015,0,5月6日
12154500,15315,0,7月4日
12154500,15315,0,7月4日
12154500,17940,0,4月20日
12154500,20411,0,6月30日
12154500,20411,0,7月12日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,5月25日
12154500,20411,0,5月25日
12154500,20411,0,6月30日
12154500,20411,0,5月25日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,20411,0,6月30日
12154500,28357,0,5月25日
12154500,17214,0,7月2日
12154500,17214,1,7月2日
12154500,19440,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,1,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,1,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月9日
12154500,2568,0,5月3日
12154500,2568,1,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,0,5月3日
12154500,2568,1,5月3日
12154500,2568,0,5月3日
12154500,9856,0,5月13日
12154500,9856,0,5月16日
12154500,9856,0,4月25日
12154500,28924,0,6月22日
12154500,9305,0,5月21日
12154500,28347,0,6月19日
12154500,21841,0,7月21日
12154500,23797,0,6月14日
12154500,21841,0,7月21日
12154500,12933,0,8月11日
12154500,12933,0,8月11日
12154500,12933,0,8月11日
12154500,12933,0,8月11日
12154500,12933,0,8月11日
12154500,18947,0,7月2日
12154500,14864,0,6月6日
12154500,14864,0,6月6日
12154500,15018,0,7月21日
12154500,15018,0,7月21日
12154500,12173,0,4月18日
12154500,15018,0,5月30日
12154500,15018,0,7月21日
12154500,12173,0,4月18日
12154500,15018,0,7月21日
